,segment,date_extract,income_statement,actual_month,forecast_month,budget_month,prev_year_month,link_id
1186,EU,2022-11-01,Adjustments Other operating income,,,,0.0,EU_ER_2021-11-01
1187,EU,2022-11-01,Consolidated Revenues,,,,7.943327000000011,EU_ER_2021-11-01
1188,EU,2022-11-01,EBITDA reported,,,,-5.31174,EU_ER_2021-11-01
1189,EU,2022-11-01,Other operating income,,,,0.8110990000000005,EU_ER_2021-11-01
1190,EU,2022-11-01,Adjustments M&A,,,,-0.19700000000000006,EU_ER_2021-11-01
1191,EU,2022-11-01,Adjustments integration,,,,0.0,EU_ER_2021-11-01
1192,EU,2022-11-01,External Revenues in LC,,,,8.030072402661574,EU_ER_2021-11-01
1193,EU,2022-11-01,EAT,,,,-5.397500999999995,EU_ER_2021-11-01
1194,EU,2022-11-01,Adjustments Personnel expenses,,,,-0.19700000000000006,EU_ER_2021-11-01
1195,EU,2022-11-01,EBITDA adjusted,,,,-5.114739999999994,EU_ER_2021-11-01
1196,EU,2022-11-01,Adjustments Various / Reserve,,,,0.0,EU_ER_2021-11-01
1197,EU,2022-11-01,Adjustments Gross Profit,,,,0.0,EU_ER_2021-11-01
1198,EU,2022-11-01,Marketing expenses,,,,-4.830978,EU_ER_2021-11-01
1199,EU,2022-11-01,Other operating expenses,,,,-0.8779529999999998,EU_ER_2021-11-01
1200,EU,2022-12-01,Distribution expenses,,,,-0.8374830000000006,EU_ER_2021-12-01
1201,EU,2022-12-01,Adjustments Gross Profit,,,,0.0,EU_ER_2021-12-01
1202,EU,2022-12-01,External Revenues,,,,7.525000000000006,EU_ER_2021-12-01
1203,EU,2022-12-01,Personnel expenses,,,,-1.146464,EU_ER_2021-12-01
1204,EU,2022-12-01,Adjustments Other operating expenses,,,,0.0,EU_ER_2021-12-01
1205,EU,2022-12-01,Other operating income,,,,0.8166409999999988,EU_ER_2021-12-01
1206,EU,2022-12-01,Consolidated Revenues,,,,7.523567999999997,EU_ER_2021-12-01
1207,EU,2022-12-01,Adjustments M&A,,,,0.385,EU_ER_2021-12-01
1208,EU,2022-12-01,EBITDA reported,,,,-3.506962999999999,EU_ER_2021-12-01
1209,EU,2022-12-01,Adjustments Other operating income,,,,0.0,EU_ER_2021-12-01
1210,EU,2022-12-01,EBIT,,,,-3.5705380000000027,EU_ER_2021-12-01
1211,EU,2022-12-01,Other operating expenses,,,,-0.8077160000000001,EU_ER_2021-12-01
1212,EU,2022-12-01,Gross profit,,,,1.5377909999999986,EU_ER_2021-12-01
1213,EU,2022-12-01,Adjustments integration,,,,0.0,EU_ER_2021-12-01
1214,EU,2022-12-01,External Revenues in LC,,,,7.778771945379731,EU_ER_2021-12-01
1215,EU,2022-12-01,EAT,,,,-3.593958000000004,EU_ER_2021-12-01
1216,EU,2022-12-01,Adjustments Personnel expenses,,,,0.385,EU_ER_2021-12-01
1217,EU,2022-12-01,EBITDA adjusted,,,,-3.891963000000004,EU_ER_2021-12-01
1218,EU,2022-12-01,Adjustments Various / Reserve,,,,0.0,EU_ER_2021-12-01
1219,EU,2022-12-01,Marketing expenses,,,,-3.454732,EU_ER_2021-12-01
1220,Group,2022-09-01,Adjustments M&A,,,,-0.46191217500000015,Group_ER_2021-09-01
1221,Group,2022-09-01,External Revenues in LC,,,,175.01306720376692,Group_ER_2021-09-01
1222,Group,2022-09-01,Consolidated Revenues,,,,157.27828299999965,Group_ER_2021-09-01
1223,Group,2022-09-01,Adjustments Various / Reserve,,,,-0.002705989999999714,Group_ER_2021-09-01
1224,Group,2022-09-01,EAT,,,,-18.667335999999978,Group_ER_2021-09-01
1225,Group,2022-09-01,Other operating expenses,,,,-6.79054051,Group_ER_2021-09-01
1226,Group,2022-09-01,Marketing expenses,,,,-7.688891999999981,Group_ER_2021-09-01
1227,Group,2022-09-01,Adjustments Personnel expenses,,,,-0.4058135649999999,Group_ER_2021-09-01
1228,Group,2022-09-01,EBIT,,,,-13.815603999999993,Group_ER_2021-09-01
1229,Group,2022-09-01,Gross profit,,,,20.98866684999976,Group_ER_2021-09-01
1230,Group,2022-09-01,Other operating income,,,,0.6626459999999996,Group_ER_2021-09-01
1231,Group,2022-09-01,External Revenues,,,,179.60000000000014,Group_ER_2021-09-01
1232,Group,2022-09-01,Personnel expenses,,,,-11.954815435,Group_ER_2021-09-01
1233,Group,2022-09-01,EBITDA reported,,,,-9.637748000000002,Group_ER_2021-09-01
1234,Group,2022-09-01,EBITDA adjusted,,,,-9.091800095000195,Group_ER_2021-09-01
1235,Group,2022-09-01,Adjustments Other operating expenses,,,,-0.14072249000000037,Group_ER_2021-09-01
1236,Group,2022-09-01,Adjustments Gross Profit,,,,0.0005881500000000095,Group_ER_2021-09-01
1237,Group,2022-09-01,Distribution expenses,,,,-4.308864999999997,Group_ER_2021-09-01
1238,Group,2022-09-01,Adjustments Other operating income,,,,0.0,Group_ER_2021-09-01
1239,Group,2022-09-01,Adjustments integration,,,,-0.08132973999999993,Group_ER_2021-09-01
1240,Group,2022-10-01,Adjustments Various / Reserve,,,,-0.011294010000000299,Group_ER_2021-10-01
1241,Group,2022-10-01,External Revenues,,,,158.81600000000003,Group_ER_2021-10-01
1242,Group,2022-10-01,Adjustments M&A,,,,-0.4450878249999999,Group_ER_2021-10-01
1243,Group,2022-10-01,EAT,,,,-36.505443000000014,Group_ER_2021-10-01
1244,Group,2022-10-01,EBITDA adjusted,,,,-21.01412090499987,Group_ER_2021-10-01
1245,Group,2022-10-01,Consolidated Revenues,,,,134.49903800000038,Group_ER_2021-10-01
1246,Group,2022-10-01,Gross profit,,,,20.67481915000016,Group_ER_2021-10-01
1247,Group,2022-10-01,Distribution expenses,,,,-4.181587,Group_ER_2021-10-01
1248,Group,2022-10-01,Other operating expenses,,,,-10.407378489999985,Group_ER_2021-10-01
1249,Group,2022-10-01,Marketing expenses,,,,-15.18996700000001,Group_ER_2021-10-01
1250,Group,2022-10-01,External Revenues in LC,,,,165.32704810057157,Group_ER_2021-10-01
1251,Group,2022-10-01,Adjustments Gross Profit,,,,0.003411849999999994,Group_ER_2021-10-01
1252,Group,2022-10-01,Other operating income,,,,0.7526099999999998,Group_ER_2021-10-01
1253,Group,2022-10-01,EBIT,,,,-25.881989000000004,Group_ER_2021-10-01
1254,Group,2022-10-01,Personnel expenses,,,,-12.662617565000005,Group_ER_2021-10-01
1255,Group,2022-10-01,Adjustments Personnel expenses,,,,-0.37818643499999993,Group_ER_2021-10-01
1256,Group,2022-10-01,Adjustments Other operating income,,,,0.0,Group_ER_2021-10-01
1257,Group,2022-10-01,Adjustments integration,,,,-0.08667026,Group_ER_2021-10-01
1258,Group,2022-10-01,Adjustments Other operating expenses,,,,-0.1682775099999998,Group_ER_2021-10-01
1259,Group,2022-10-01,EBITDA reported,,,,-21.557173000000006,Group_ER_2021-10-01
1260,Group,2022-11-01,Marketing expenses,,,,-16.25578,Group_ER_2021-11-01
1261,Group,2022-11-01,Adjustments Various / Reserve,,,,-0.2509999999999999,Group_ER_2021-11-01
1262,Group,2022-11-01,Personnel expenses,,,,-13.405354000000003,Group_ER_2021-11-01
1263,Group,2022-11-01,External Revenues in LC,,,,184.5494390915935,Group_ER_2021-11-01
1264,Group,2022-11-01,EBITDA reported,,,,-27.256338999999997,Group_ER_2021-11-01
1265,Group,2022-11-01,Adjustments Other operating income,,,,0.0,Group_ER_2021-11-01
1266,Group,2022-11-01,Distribution expenses,,,,-4.680538000000006,Group_ER_2021-11-01
1267,Group,2022-11-01,External Revenues,,,,181.98699999999985,Group_ER_2021-11-01
1268,Group,2022-11-01,EBITDA adjusted,,,,-24.29433900000005,Group_ER_2021-11-01
1269,Group,2022-11-01,Adjustments Gross Profit,,,,-0.2370000000000001,Group_ER_2021-11-01
1270,Group,2022-11-01,Consolidated Revenues,,,,155.02077499999973,Group_ER_2021-11-01
1271,Group,2022-11-01,Adjustments integration,,,,-0.07200000000000006,Group_ER_2021-11-01
1272,Group,2022-11-01,EAT,,,,-39.617921000000024,Group_ER_2021-11-01
1273,Group,2022-11-01,Adjustments Other operating expenses,,,,-2.374,Group_ER_2021-11-01
1274,Group,2022-11-01,Adjustments Personnel expenses,,,,-0.351,Group_ER_2021-11-01
1275,Group,2022-11-01,Adjustments M&A,,,,-2.638000000000001,Group_ER_2021-11-01
1276,Group,2022-11-01,EBIT,,,,-31.432163000000003,Group_ER_2021-11-01
1277,Group,2022-11-01,Gross profit,,,,21.461050999999998,Group_ER_2021-11-01
1278,Group,2022-11-01,Other operating income,,,,-2.4012059999999993,Group_ER_2021-11-01
1279,Group,2022-11-01,Other operating expenses,,,,-9.012512000000008,Group_ER_2021-11-01
1280,Group,2022-12-01,External Revenues,,,,200.92000000000007,Group_ER_2021-12-01
1281,Group,2022-12-01,Adjustments Personnel expenses,,,,0.6589999999999998,Group_ER_2021-12-01
1282,Group,2022-12-01,EAT,,,,-17.884201999999988,Group_ER_2021-12-01
1283,Group,2022-12-01,EBIT,,,,-20.571955000000003,Group_ER_2021-12-01
1284,Group,2022-12-01,Consolidated Revenues,,,,177.6356270000001,Group_ER_2021-12-01
1285,Group,2022-12-01,Personnel expenses,,,,-8.696872999999982,Group_ER_2021-12-01
1286,Group,2022-12-01,Adjustments Other operating income,,,,0.0,Group_ER_2021-12-01
1287,Group,2022-12-01,Distribution expenses,,,,-4.627192999999991,Group_ER_2021-12-01
1288,Group,2022-12-01,EBITDA adjusted,,,,-13.081140000000033,Group_ER_2021-12-01
1289,Group,2022-12-01,EBITDA reported,,,,-13.683140000000009,Group_ER_2021-12-01
1290,Group,2022-12-01,Marketing expenses,,,,-11.992695999999995,Group_ER_2021-12-01
1291,Group,2022-12-01,Adjustments integration,,,,-0.09600000000000009,Group_ER_2021-12-01
1292,Group,2022-12-01,Adjustments Various / Reserve,,,,-0.5589999999999999,Group_ER_2021-12-01
1293,Group,2022-12-01,Adjustments Other operating expenses,,,,-0.5569999999999995,Group_ER_2021-12-01
1294,Group,2022-12-01,External Revenues in LC,,,,205.1000372072192,Group_ER_2021-12-01
1295,Group,2022-12-01,Adjustments Gross Profit,,,,-0.7040000000000002,Group_ER_2021-12-01
1296,Group,2022-12-01,Adjustments M&A,,,,0.05200000000000138,Group_ER_2021-12-01
1297,Group,2022-12-01,Gross profit,,,,20.839145999999886,Group_ER_2021-12-01
1298,Group,2022-12-01,Other operating income,,,,1.5565620000000004,Group_ER_2021-12-01
1299,Group,2022-12-01,Other operating expenses,,,,-10.160086000000007,Group_ER_2021-12-01
